id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
50592,2,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,6.0,7.0,4.0,Bom,1226.23,38.09268612574824,255.0,22.44818431552221,baixo_gasto_pagamento_alto,405.48379302911474,Standard,0,0,0,0,1
50592,3,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,1.0,7.0,4.0,Bom,1226.23,38.57620842975216,256.0,22.44818431552221,alto_gasto_pagamento_alto,502.0069342883451,Standard,0,0,0,0,1
50592,4,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,1.0,7.0,4.0,Bom,1226.23,27.4625239786432,257.0,22.44818431552221,alto_gasto_pagamento_alto,471.3965961662145,Standard,0,0,0,0,1
50592,5,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,1.0,7.0,4.0,Bom,1226.23,38.51753498390536,258.0,22.44818431552221,alto_gasto_pagamento_alto,464.7629898011036,Standard,0,0,0,0,1
50592,6,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,6.0,7.0,4.0,Bom,1226.23,37.97942857980403,259.0,22.44818431552221,baixo_gasto_pagamento_baixo,373.1848580031142,Standard,0,0,0,0,1
50592,7,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,1.0,7.0,4.0,Bom,1226.23,39.40723397790188,260.0,22.44818431552221,alto_gasto_pagamento_baixos,332.9896003834268,Standard,0,0,0,0,1
50592,8,20.0,gerente,33335.24,1.0,6.0,8.0,1.0,1.0,7.0,4.0,Bom,1226.23,36.322906977314574,261.0,22.44818431552221,baixo_gasto_pagamento_alto,306.97982481620653,Standard,0,0,0,0,1
45698,1,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,19.0,2.0,2.0,Bom,816.21,35.46722491793867,255.0,167.32108152573514,alto_gasto_pagamento_alto,935.9028595666408,Good,0,0,1,1,0
45698,2,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,14.0,2.0,2.0,Bom,816.21,38.90990944963613,256.0,167.32108152573514,baixo_gasto_pagamento_medio,746.8202789673232,Good,0,0,1,1,0
45698,3,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,14.0,2.0,2.0,Bom,816.21,40.70004607209916,257.0,167.32108152573514,alto_gasto_pagamento_medio,903.915031607179,Good,0,0,1,1,0
45698,4,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,14.0,2.0,2.0,Bom,816.21,29.591977025237053,258.0,167.32108152573514,baixo_gasto_pagamento_alto,619.9161925745015,Good,0,0,1,1,0
45698,5,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,11.0,2.0,2.0,Bom,816.21,30.592040170128683,259.0,167.32108152573514,baixo_gasto_pagamento_medio,226.1751251297857,Good,0,0,1,1,0
45698,6,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,14.0,2.0,2.0,Bom,816.21,29.992052924552983,260.0,167.32108152573514,alto_gasto_pagamento_alto,1007.8487225708116,Good,0,0,1,1,0
45698,7,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,14.0,2.0,2.0,Bom,816.21,27.90074317146798,261.0,167.32108152573514,baixo_gasto_pagamento_medio,697.4143106778122,Good,0,0,1,1,0
45698,8,32.0,gerente,131577.84,2.0,3.0,3.0,2.0,18.0,2.0,2.0,Bom,816.21,34.45628378061127,262.0,167.32108152573514,alto_gasto_pagamento_alto,939.0159669038908,Standard,0,0,1,1,0
47544,1,48.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,11.0,0.0,Bom,1339.6,26.92427772221703,260.0,73.3976461167261,baixo_gasto_pagamento_medio,210.091784594594,Good,0,0,0,1,1
47544,2,48.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,10.0,0.0,Bom,1339.6,36.63151119075457,261.0,73.3976461167261,baixo_gasto_pagamento_alto,318.43182855002203,Good,0,0,0,1,1
47544,3,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,9.0,0.0,Bom,1339.6,32.94627527200768,262.0,73.3976461167261,alto_gasto_pagamento_baixos,386.9751623477743,Good,0,0,0,1,1
47544,4,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,12.0,0.0,Bom,1339.6,23.66573212377993,263.0,73.3976461167261,baixo_gasto_pagamento_baixo,313.5312231500556,Good,0,0,0,1,1
47544,5,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,11.0,0.0,Bom,1339.6,30.11502583743052,264.0,73.3976461167261,baixo_gasto_pagamento_alto,375.181750253628,Good,0,0,0,1,1
47544,6,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,10.0,0.0,Bom,1339.6,30.445852754965248,265.0,73.3976461167261,alto_gasto_pagamento_baixos,270.96854604175223,Good,0,0,0,1,1
47544,7,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,9.0,9.0,0.0,Bom,1339.6,37.10292074809094,266.0,73.3976461167261,alto_gasto_pagamento_medio,337.71534046232915,Good,0,0,0,1,1
47544,8,49.0,empresario,32314.44,2.0,5.0,5.0,3.0,6.0,11.0,2.0,Bom,1339.6,40.381051411646204,267.0,73.3976461167261,baixo_gasto_pagamento_alto,377.8942416545098,Good,0,0,0,1,1
16001,1,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,6.0,2.0,Bom,71.52,38.845106792674365,395.0,46.65008320903486,baixo_gasto_pagamento_baixo,534.6206575719739,Good,0,0,0,0,0
16001,2,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,2.0,Bom,71.52,34.26205575351436,396.0,46.65008320903486,alto_gasto_pagamento_baixos,630.8990097606547,Good,0,0,0,0,0
16001,3,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,2.0,Bom,71.52,32.20393877762029,397.0,46.65008320903486,alto_gasto_pagamento_medio,588.5729472217795,Good,0,0,0,0,0
16001,4,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,17.0,0.0,2.0,Bom,71.52,27.3743242220953,398.0,46.65008320903486,alto_gasto_pagamento_medio,536.1182569597818,Good,0,0,0,0,0
16001,5,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,2.0,Bom,71.52,37.11285822994529,399.0,46.65008320903486,alto_gasto_pagamento_baixos,615.9966681848479,Good,0,0,0,0,0
16001,6,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,2.0,Bom,71.52,32.7530511292349,400.0,46.65008320903486,baixo_gasto_pagamento_baixo,186.24415687098264,Good,0,0,0,0,0
16001,7,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,13.0,3.0,2.0,Bom,71.52,30.41290625373138,401.0,46.65008320903486,alto_gasto_pagamento_alto,630.5730727042383,Good,0,0,0,0,0
16001,8,20.0,gerente,61235.6,0.0,5.0,7.0,1.0,10.0,3.0,2.0,Bom,71.52,41.96960972611395,402.0,46.65008320903486,baixo_gasto_pagamento_baixo,514.2091619163391,Standard,0,0,0,0,0
14082,1,39.0,jornalista,19078.93,5.0,7.0,20.0,0.0,17.0,15.0,4.0,Normal,265.86,37.3105544314723,219.0,55.62420930140837,baixo_gasto_pagamento_baixo,328.8383873798416,Standard,0,0,0,0,0
14082,2,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,16.0,4.0,Normal,265.86,23.16393009139944,220.0,55.62420930140837,baixo_gasto_pagamento_baixo,362.650051423172,Standard,0,0,0,0,0
14082,3,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,15.0,4.0,Normal,265.86,29.632146433089808,221.0,55.62420930140837,baixo_gasto_pagamento_baixo,351.9645268930992,Standard,0,0,0,0,0
14082,4,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,18.0,4.0,Normal,265.86,22.819032371589483,222.0,55.62420930140837,baixo_gasto_pagamento_baixo,279.98490698675147,Standard,0,0,0,0,0
14082,5,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,21.0,14.0,4.0,Normal,265.86,29.43096295461773,223.0,55.62420930140837,baixo_gasto_pagamento_baixo,341.6718143854737,Standard,0,0,0,0,0
14082,6,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,15.0,8.0,Normal,265.86,30.428344978187862,224.0,55.62420930140837,baixo_gasto_pagamento_medio,354.86687403192497,Standard,0,0,0,0,0
14082,7,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,15.0,8.0,Normal,265.86,35.439936343856445,225.0,55.62420930140837,baixo_gasto_pagamento_baixo,298.0319110094769,Standard,0,0,0,0,0
14082,8,40.0,jornalista,19078.93,5.0,7.0,20.0,0.0,19.0,13.0,8.0,Normal,265.86,32.49506507418052,226.0,55.62420930140837,baixo_gasto_pagamento_baixo,353.86119274174246,Standard,0,0,0,0,0
35343,1,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,26.0,20.0,10.0,Ruim,4525.08,24.74205399092436,124.0,89.17149835201793,baixo_gasto_pagamento_baixo,284.6737837048713,Poor,1,1,1,1,1
35343,2,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,27.0,20.0,10.0,Ruim,4525.08,31.784253969423084,125.0,89.17149835201793,alto_gasto_pagamento_baixos,226.9756820105761,Poor,1,1,1,1,1
35343,3,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,26.0,22.0,10.0,Ruim,4525.08,40.46506993778248,126.0,89.17149835201793,baixo_gasto_pagamento_alto,68.3127109361921,Poor,1,1,1,1,1
35343,4,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,25.0,18.0,10.0,Ruim,4525.08,39.61509802839589,127.0,89.17149835201793,alto_gasto_pagamento_medio,493.1205232938317,Standard,1,1,1,1,1
35343,5,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,26.0,20.0,10.0,Ruim,4525.08,26.022762438733714,128.0,89.17149835201793,alto_gasto_pagamento_alto,450.05520866578905,Poor,1,1,1,1,1
35343,6,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,31.0,20.0,10.0,Ruim,4525.08,32.725185486682754,129.0,89.17149835201793,baixo_gasto_pagamento_alto,215.6649409659153,Poor,1,1,1,1,1
35343,7,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,26.0,17.0,10.0,Ruim,4525.08,38.01860346634444,130.0,89.17149835201793,baixo_gasto_pagamento_baixo,363.6254730359468,Standard,1,1,1,1,1
35343,8,34.0,mecanico,83703.52,6.0,9.0,27.0,8.0,26.0,20.0,10.0,Ruim,4525.08,25.27080549298297,131.0,89.17149835201793,baixo_gasto_pagamento_baixo,179.21135617181798,Poor,1,1,1,1,1
8638,1,45.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,16.0,2.0,Normal,1126.35,35.04253589966858,313.0,65.07212528458227,alto_gasto_pagamento_alto,685.5960317035434,Standard,0,1,0,1,0
8638,2,45.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,19.0,7.0,Normal,1126.35,38.177323498830965,314.0,65.07212528458227,alto_gasto_pagamento_medio,631.4760598454575,Standard,0,1,0,1,0
8638,3,45.0,musico,99127.04,8.0,3.0,10.0,4.0,15.0,19.0,7.0,Normal,1126.35,37.25037761330065,315.0,65.07212528458227,alto_gasto_pagamento_alto,750.7013935457218,Standard,0,1,0,1,0
8638,4,45.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,19.0,7.0,Normal,1126.35,31.56061978380917,316.0,65.07212528458227,alto_gasto_pagamento_medio,686.6736677662066,Standard,0,1,0,1,0
8638,5,45.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,19.0,7.0,Normal,1126.35,35.89359309079552,317.0,65.07212528458227,alto_gasto_pagamento_alto,667.564618021699,Standard,0,1,0,1,0
8638,6,45.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,19.0,7.0,Normal,1126.35,32.775763750246576,318.0,65.07212528458227,baixo_gasto_pagamento_medio,502.6502532827452,Standard,0,1,0,1,0
8638,7,46.0,musico,99127.04,8.0,3.0,10.0,4.0,22.0,19.0,7.0,Normal,1126.35,37.82668914771028,319.0,65.07212528458227,alto_gasto_pagamento_baixos,589.113330396132,Standard,0,1,0,1,0
8638,8,46.0,musico,99127.04,8.0,3.0,10.0,4.0,17.0,19.0,7.0,Normal,1126.35,24.39190811534571,320.0,65.07212528458227,alto_gasto_pagamento_alto,712.1793924015981,Standard,0,1,0,1,0
35871,1,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,54.0,15.0,9.0,Normal,2086.22,31.13203623429922,177.0,10.9220390794574,baixo_gasto_pagamento_baixo,277.98269670691946,Poor,0,1,0,1,1
35871,2,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,54.0,15.0,9.0,Normal,2086.22,31.70034659053251,177.0,10.9220390794574,alto_gasto_pagamento_baixos,250.03617269726743,Poor,0,1,0,1,1
35871,3,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,51.0,15.0,9.0,Normal,2086.22,24.52577774898868,178.0,10.9220390794574,baixo_gasto_pagamento_medio,256.65648457001225,Poor,0,1,0,1,1
35871,4,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,54.0,15.0,9.0,Normal,2086.22,29.6508883009024,179.0,10.9220390794574,baixo_gasto_pagamento_baixo,298.10088675741514,Poor,0,1,0,1,1
35871,5,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,54.0,15.0,9.0,Normal,2086.22,24.293014183116423,180.0,10.9220390794574,baixo_gasto_pagamento_medio,290.35136942904603,Poor,0,1,0,1,1
35871,6,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,54.0,15.0,9.0,Normal,2086.22,36.771396950092246,181.0,10.9220390794574,baixo_gasto_pagamento_baixo,247.1430894158665,Poor,0,1,0,1,1
35871,7,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,56.0,15.0,9.0,Normal,2086.22,27.52261987231588,182.0,10.9220390794574,alto_gasto_pagamento_alto,264.88358266529406,Standard,0,1,0,1,1
35871,8,15.0,escritor,10405.01,6.0,7.0,30.0,5.0,56.0,15.0,13.0,Normal,2086.22,28.78999856533403,183.0,10.9220390794574,baixo_gasto_pagamento_baixo,245.7763356686796,Standard,0,1,0,1,1
26593,1,42.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,1.0,Bom,429.77,35.83808667780511,220.0,96.74952390941284,alto_gasto_pagamento_alto,1130.7195361603524,Good,0,0,0,0,0
26593,2,42.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,1.0,Bom,429.77,34.87647096208242,221.0,96.74952390941284,alto_gasto_pagamento_alto,1143.5792875082266,Good,0,0,0,0,0
26593,3,42.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,1.0,Bom,429.77,32.852641310930835,222.0,96.74952390941284,alto_gasto_pagamento_alto,1166.0919867608222,Good,0,0,0,0,0
26593,4,43.0,advogado,135895.96,8.0,4.0,6.0,0.0,14.0,17.0,1.0,Bom,429.77,39.48680594082232,223.0,96.74952390941284,alto_gasto_pagamento_alto,136.2656218352588,Standard,0,0,0,0,0
26593,5,43.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,1.0,Bom,429.77,29.6380737263474,224.0,96.74952390941284,baixo_gasto_pagamento_medio,638.7254259548505,Good,0,0,0,0,0
26593,6,43.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,1.0,Bom,429.77,35.804893670139435,225.0,96.74952390941284,alto_gasto_pagamento_alto,1030.653136987007,Good,0,0,0,0,0
26593,7,43.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,19.0,3.0,Bom,429.77,39.289956221477865,226.0,96.74952390941284,alto_gasto_pagamento_medio,1051.263714025808,Good,0,0,0,0,0
26593,8,43.0,advogado,135895.96,8.0,4.0,6.0,0.0,12.0,17.0,3.0,Bom,429.77,33.77132626852749,227.0,96.74952390941284,alto_gasto_pagamento_alto,136.2656218352588,Good,0,0,0,0,0
7174,1,21.0,medico,29608.46,7.0,8.0,31.0,7.0,42.0,15.0,10.0,Ruim,1286.07,37.83423279250728,178.0,23.7184339694421,alto_gasto_pagamento_medio,327.70589163230056,Standard,1,1,1,1,0
7174,2,21.0,medico,29608.46,7.0,8.0,31.0,7.0,45.0,16.0,10.0,Ruim,1286.07,35.215890739830606,179.0,23.7184339694421,alto_gasto_pagamento_baixos,300.84663959501887,Poor,1,1,1,1,0
7174,3,21.0,medico,29608.46,7.0,8.0,31.0,7.0,42.0,16.0,10.0,Ruim,1286.07,36.690608668526686,180.0,23.7184339694421,alto_gasto_pagamento_baixos,222.8819380105542,Poor,1,1,1,1,0
7174,4,22.0,medico,29608.46,7.0,8.0,31.0,7.0,44.0,16.0,10.0,Ruim,1286.07,28.69716511331343,181.0,23.7184339694421,alto_gasto_pagamento_baixos,219.6008266095413,Poor,1,1,1,1,0
7174,5,22.0,medico,29608.46,7.0,8.0,31.0,7.0,41.0,16.0,10.0,Ruim,1286.07,30.22208042579987,182.0,23.7184339694421,alto_gasto_pagamento_baixos,210.75209057161788,Poor,1,1,1,1,0
7174,6,22.0,medico,29608.46,7.0,8.0,31.0,7.0,39.0,15.0,10.0,Ruim,1286.07,30.18915882970695,183.0,23.7184339694421,baixo_gasto_pagamento_baixo,286.8856358282865,Poor,1,1,1,1,0
7174,7,22.0,medico,29608.46,7.0,8.0,31.0,7.0,42.0,16.0,10.0,Ruim,1286.07,23.28016474723793,184.0,23.7184339694421,alto_gasto_pagamento_baixos,265.61459194054504,Standard,1,1,1,1,0
7174,8,22.0,medico,29608.46,7.0,8.0,31.0,7.0,42.0,16.0,10.0,Ruim,1286.07,33.71412080542835,185.0,23.7184339694421,alto_gasto_pagamento_alto,337.05445044398743,Poor,1,1,1,1,0
22369,1,29.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,20.0,10.0,Ruim,2593.23,34.82247159035564,194.0,46.3571389306625,baixo_gasto_pagamento_alto,185.6050139069225,Standard,1,1,0,0,1
22369,2,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,40.0,21.0,10.0,Ruim,2593.23,31.595543540938536,194.0,46.3571389306625,baixo_gasto_pagamento_alto,290.82111105874014,Poor,1,1,0,0,1
22369,3,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,10.0,Ruim,2593.23,27.205198191901733,195.0,46.3571389306625,baixo_gasto_pagamento_medio,283.8251141038964,Poor,1,1,0,0,1
22369,4,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,20.0,10.0,Ruim,2593.23,34.20681096752931,196.0,46.3571389306625,alto_gasto_pagamento_medio,377.7410890740448,Poor,1,1,0,0,1
22369,5,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,10.0,Ruim,2593.23,33.26689934913836,197.0,46.3571389306625,baixo_gasto_pagamento_baixo,358.478978755992,Poor,1,1,0,0,1
22369,6,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,13.0,Ruim,2593.23,35.13372630197754,198.0,46.3571389306625,alto_gasto_pagamento_medio,378.7948768966661,Poor,1,1,0,0,1
22369,7,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,13.0,Ruim,2593.23,37.353995049581606,199.0,46.3571389306625,alto_gasto_pagamento_baixos,331.1446508807596,Standard,1,1,0,0,1
22369,8,30.0,empresario,29999.94,10.0,9.0,15.0,5.0,42.0,21.0,13.0,Ruim,2593.23,28.82367550440972,200.0,46.3571389306625,baixo_gasto_pagamento_baixo,279.22119860972555,Poor,1,1,0,0,1
39498,1,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,11.0,Ruim,2196.59,30.95751108435655,103.0,77.11053037286058,baixo_gasto_pagamento_medio,505.8787159634722,Poor,0,1,0,0,1
39498,2,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,11.0,Ruim,2196.59,34.15992896027812,104.0,77.11053037286058,baixo_gasto_pagamento_baixo,332.19358530459186,Poor,0,1,0,0,1
39498,3,15.0,musico,52972.5,7.0,5.0,32.0,3.0,49.0,24.0,11.0,Ruim,2196.59,25.202393078857607,105.0,77.11053037286058,baixo_gasto_pagamento_baixo,115.91729230137663,Poor,0,1,0,0,1
39498,4,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,11.0,Ruim,2196.59,38.11608034233997,106.0,77.11053037286058,alto_gasto_pagamento_baixos,372.6356748044208,Standard,0,1,0,0,1
39498,5,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,12.0,Ruim,2196.59,39.37963690168181,107.0,77.11053037286058,alto_gasto_pagamento_medio,427.4822212897389,Standard,0,1,0,0,1
39498,6,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,12.0,Ruim,2196.59,26.52488619900291,108.0,77.11053037286058,baixo_gasto_pagamento_baixo,248.0522546633699,Standard,0,1,0,0,1
39498,7,15.0,musico,52972.5,7.0,5.0,32.0,3.0,46.0,24.0,12.0,Ruim,2196.59,32.39623641832563,109.0,77.11053037286058,alto_gasto_pagamento_medio,483.8650002335417,Standard,0,1,0,0,1
39498,8,15.0,musico,52972.5,7.0,5.0,32.0,3.0,47.0,24.0,12.0,Ruim,2196.59,27.55070351150094,110.0,77.11053037286058,alto_gasto_pagamento_baixos,452.1707997380453,Standard,0,1,0,0,1
4107,1,18.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,14.0,7.0,1.0,Bom,1030.2,37.99875980252553,183.0,164.60363984451564,baixo_gasto_pagamento_medio,837.7364042297336,Poor,0,0,0,0,0
4107,2,18.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,14.0,9.0,4.0,Bom,1030.2,35.94765528296622,184.0,164.60363984451564,baixo_gasto_pagamento_alto,563.3542020601286,Poor,0,0,0,0,0
4107,3,18.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,19.0,7.0,1.0,Bom,1030.2,43.82963001862285,185.0,164.60363984451564,alto_gasto_pagamento_alto,962.5677054168696,Poor,0,0,0,0,0
4107,4,18.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,14.0,7.0,1.0,Bom,1030.2,31.016086286438927,186.0,164.60363984451564,alto_gasto_pagamento_alto,969.7201635239168,Standard,0,0,0,0,0
4107,5,19.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,9.0,7.0,1.0,Bom,1030.2,32.03566222451002,187.0,164.60363984451564,baixo_gasto_pagamento_baixo,486.8950545079987,Poor,0,0,0,0,0
4107,6,19.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,14.0,7.0,1.0,Bom,1030.2,40.1360616219793,188.0,164.60363984451564,baixo_gasto_pagamento_medio,810.9750448578231,Poor,0,0,0,0,0
4107,7,19.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,10.0,7.0,4.0,Bom,1030.2,29.17479515251761,189.0,164.60363984451564,alto_gasto_pagamento_alto,1020.6906522485216,Standard,0,0,0,0,0
4107,8,19.0,gerente_midia,113781.38999999998,1.0,4.0,1.0,0.0,14.0,8.0,4.0,Bom,1030.2,28.59294254083936,190.0,164.60363984451564,alto_gasto_pagamento_baixos,597.8989834797281,Standard,0,0,0,0,0
25381,1,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,22.0,16.0,4.0,Normal,2098.83,22.705344755850696,136.0,30.75161819282724,baixo_gasto_pagamento_baixo,238.9168899633705,Standard,1,1,1,1,0
25381,2,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,22.0,13.0,4.0,Normal,2098.83,28.331756362385462,137.0,30.75161819282724,baixo_gasto_pagamento_medio,310.8352515310501,Poor,1,1,1,1,0
25381,3,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,22.0,13.0,4.0,Normal,2098.83,33.03178819927704,138.0,30.75161819282724,baixo_gasto_pagamento_medio,279.81861048195566,Poor,1,1,1,1,0
25381,4,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,20.0,13.0,4.0,Normal,2098.83,25.38365929544052,139.0,30.75161819282724,baixo_gasto_pagamento_baixo,255.55884216406253,Poor,1,1,1,1,0
25381,5,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,17.0,13.0,4.0,Normal,2098.83,26.36631977162413,140.0,30.75161819282724,baixo_gasto_pagamento_alto,270.1715887734432,Standard,1,1,1,1,0
25381,6,30.0,advogado,15746.63,4.0,3.0,18.0,5.0,25.0,10.0,4.0,Normal,2098.83,30.55846069274385,141.0,30.75161819282724,alto_gasto_pagamento_baixos,293.1208052936928,Poor,1,1,1,1,0
25381,7,31.0,advogado,15746.63,4.0,3.0,18.0,5.0,21.0,13.0,4.0,Normal,2098.83,25.112382152817627,142.0,30.75161819282724,baixo_gasto_pagamento_medio,317.4298936998217,Poor,1,1,1,1,0
25381,8,31.0,advogado,15746.63,4.0,3.0,18.0,5.0,22.0,12.0,7.0,Normal,2098.83,38.87980553017453,143.0,30.75161819282724,baixo_gasto_pagamento_baixo,228.8907685721156,Poor,1,1,1,1,0
20028,1,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,12.0,0.0,Bom,750.95,29.853684636794423,338.0,92.12648731822846,baixo_gasto_pagamento_medio,663.5906656381326,Poor,0,0,0,0,0
20028,2,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,11.0,0.0,Bom,750.95,36.748487935590575,339.0,92.12648731822846,baixo_gasto_pagamento_medio,340.4427756889619,Standard,0,0,0,0,0
20028,3,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,10.0,3.0,Bom,750.95,27.506721632948235,340.0,92.12648731822846,baixo_gasto_pagamento_medio,757.8432321393964,Poor,0,0,0,0,0
20028,4,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,10.0,3.0,Bom,750.95,31.477867979259315,341.0,92.12648731822846,baixo_gasto_pagamento_alto,844.5019244486064,Poor,0,0,0,0,0
20028,5,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,10.0,3.0,Bom,750.95,34.21771027000113,342.0,92.12648731822846,alto_gasto_pagamento_medio,756.8791284685768,Poor,0,0,0,0,0
20028,6,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,12.0,3.0,Bom,750.95,31.38361666640721,343.0,92.12648731822846,alto_gasto_pagamento_alto,898.3276283693158,Poor,0,0,0,0,0
20028,7,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,10.0,3.0,Bom,750.95,23.116578129146305,344.0,92.12648731822846,baixo_gasto_pagamento_baixo,10.608456355435578,Standard,0,0,0,0,0
20028,8,19.0,advogado,97961.96,4.0,6.0,6.0,0.0,7.0,10.0,3.0,Bom,750.95,40.300154867021824,345.0,92.12648731822846,alto_gasto_pagamento_alto,955.8954036710992,Standard,0,0,0,0,0
45591,1,47.0,arquiteto,31895.07,3.0,6.0,2.0,4.0,12.0,10.0,2.0,Bom,220.33,31.02349490421988,261.0,29.85757619001832,alto_gasto_pagamento_medio,408.7118283653047,Poor,0,0,1,0,1
45591,2,47.0,arquiteto,31895.07,3.0,6.0,2.0,4.0,16.0,7.0,2.0,Bom,220.33,39.12536691512787,261.0,29.85757619001832,alto_gasto_pagamento_baixos,310.0987811059511,Poor,0,0,1,0,1
45591,3,47.0,arquiteto,31895.07,3.0,6.0,2.0,4.0,16.0,9.0,2.0,Bom,220.33,23.829814713459225,262.0,29.85757619001832,alto_gasto_pagamento_baixos,284.00577351093847,Poor,0,0,1,0,1
